ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-1.1098351000350968 -0.37314082665312687 -0.015339807878854137 1.9427866678568766 -0.0782330201821561 -0.09855826562163783 -0.14035924209151535 0.39976766509431183 0.17160949867015154 0.021598449489378342 0.9412996986552706 -0.007461282550876154 -0.9303041243697688 0.48341256948044975 4.08 -8.0 1.308 -0.18 0.152 0.192 -0.1
-1.1052331576714407 -0.37045636027432743 -0.01572330307582549 1.9516070573872177 -0.07784952498518474 -0.1062281695610649 -0.1349903093339164 0.4178318228490646 0.1959568417309053 0.014922565101752308 0.8996735960030141 0.005497787142750851 -0.8560839979426325 0.48616146305182517 4.112 -7.84 1.34 -0.212 0.164 0.132 -0.12
-1.101398205701727 -0.36930587468341336 -0.015339807878854137 1.9600439517205874 -0.07554855380335662 -0.11466506389443468 -0.13038836697026016 0.45670903192994566 0.21834068938353376 0.003141592653000486 0.8611890860037582 0.06950773744763575 -0.7834346678419962 0.49794243550057704 4.112 -7.84 1.208 -0.12 0.584 0.056 -0.092
-1.0952622825501854 -0.3670049035015852 -0.01687378866673955 1.9692478364478998 -0.06787864986392955 -0.12425244381871851 -0.1250194342126612 0.4802709768274493 0.21127210591428267 0.029845130203504617 0.8360563447797543 0.33968470560567754 -0.7865762604949966 0.49283734743945123 4.204 -7.84 1.108 0.0 0.316 0.048 -0.092
-1.0895098545956152 -0.36393694192581444 -0.01572330307582549 1.9765342451903556 -0.059825250727531136 -0.13192234775814557 -0.12080098704597633 0.5222897785613307 0.23876104162803694 -0.014922565101752308 0.8266315668207529 0.6644468461096028 -0.8325220530451287 0.5050110189698281 4.236 -7.712 1.208 0.0 0.124 0.144 -0.128
-1.0837574266410448 -0.3601019899561009 -0.015339807878854137 1.9842041491297826 -0.05177185159113271 -0.13959225169757264 -0.11543205428837738 0.5729479600909636 0.2580032966276649 0.014922565101752308 0.7653705100872433 0.8352709466165041 -0.8223118769228772 0.46299221723594663 4.204 -7.84 1.476 0.0 0.124 0.22 -0.092
-1.077238008292532 -0.35856800916821546 -0.015339807878854137 1.9907235674782957 -0.04563592843959106 -0.14457768925820025 -0.11159710231866385 0.620464548967596 0.2470077223421632 0.014137166938502187 0.7429866624346149 0.8054258164129996 -0.7154977267208606 0.4790928795825741 3.864 -7.904 1.644 0.0 0.124 0.104 -0.128
-1.071869075534933 -0.355883542789416 -0.014956312681882784 1.9972429858268086 -0.04026699568199211 -0.1507136124097419 -0.1062281695610649 0.6283185306000971 0.23758294438316174 0.019242254999627974 0.6695519341707286 0.6942919763131074 -0.6043638866209685 0.4983351345822021 3.8 -7.968 1.308 0.0 0.124 -0.016 -0.128
-1.0641991715955057 -0.35319907641061654 -0.014956312681882784 2.0037624041753217 -0.03413107253045045 -0.15569904997036949 -0.1012427320004373 0.6632687488647275 0.26075219019904033 0.0400553063257562 0.6562001653954765 0.6039711875393434 -0.5584180940708364 0.4869468612150753 3.8 -7.968 1.172 0.0 0.124 -0.008 -0.1
-1.0576797532469928 -0.35051461003181705 -0.014189322287940077 2.0098983273268636 -0.029529130166794215 -0.1614514779249398 -0.09664078963678106 0.6644468461096028 0.2666426764234162 0.0420188017338815 0.6326382204979728 0.5215043803980807 -0.5572399968259611 0.48184177315394955 3.832 -8.032 1.04 0.0 0.136 0.076 -0.1
-1.0507768397015085 -0.3482136388499889 -0.013805827090968724 2.014883764887491 -0.02569417819708068 -0.16605342028859604 -0.09127185687918211 0.7131415322311103 0.2580032966276649 0.01060287520387664 0.601222293967968 0.46534841172569696 -0.5352488482549578 0.43943027233844295 3.584 -8.096 0.772 0.0 0.124 0.076 -0.112
-1.0419564501711673 -0.34552917247118947 -0.014189322287940077 2.02025269764509 -0.02147573103039579 -0.1695048770613382 -0.08858739050038264 0.7763660843727451 0.26860617183154156 0.027488935713754253 0.5183627877450802 0.4013384614208121 -0.472024296113323 0.4091924430533133 3.396 -7.936 0.94 0.0 0.116 -0.028 -0.092
-1.0339030510347689 -0.34246121089541864 -0.012655341500054663 2.024854640008746 -0.02032524543948173 -0.17449031462196582 -0.0839854481367264 0.7802930751889957 0.27253316264779215 0.039662607244131134 0.4700608007051977 0.3176935570346741 -0.4052654522370627 0.42332960999181546 3.24 -7.68 1.108 1.404 0.124 -0.016 -0.128
-1.0254661567013992 -0.34131072530450457 -0.013038836697026017 2.0298400775693737 -0.018407769454624964 -0.1802427425765361 -0.07976700097004151 0.8011061265151239 0.2619302874439155 0.05183627877450802 0.48576876397020013 0.20970130958778244 -0.478307481419324 0.4480696521341943 3.176 -7.524 0.94 2.384 0.124 0.28 -0.128
-1.0170292623680293 -0.3386262589257051 -0.01227184630308331 2.0352090103269727 -0.017640779060682257 -0.18829614171293454 -0.07478156340941391 0.8317366548818786 0.24033183795453716 0.03377212101975522 0.5156138941737047 0.1060287520387664 -0.5933683123354667 0.4358959806038174 2.836 -7.332 0.804 2.872 0.208 0.344 -0.12
-1.0089758632316308 -0.33555829734993425 -0.01227184630308331 2.040961438281543 -0.014956312681882784 -0.1936650744705335 -0.07133010663667173 0.8364490438613794 0.22462387468953474 0.06675884387626033 0.5262167693775814 0.11545352999776785 -0.6503096791711006 0.4087997439716882 2.648 -6.952 0.904 3.024 0.692 0.328 -0.064
-0.9993884833073471 -0.3336408213650775 -0.010354370318226542 2.0459468758421706 -0.006902913545484362 -0.2017184736069319 -0.06634466907604414 0.8529424052896319 0.21362830040403305 0.06479534846813502 0.5450663252955843 0.4194026191755649 -0.6860452955989811 0.42568580448156584 2.492 -6.696 0.704 2.748 0.42 0.336 -0.092
-0.9913350841709486 -0.33133985018324935 -0.010354370318226542 2.0509323134027984 0.0030679615757708274 -0.2067039111675595 -0.06327670750027331 0.8882853226358874 0.20145462887365617 0.07618362183526178 0.5277875657040816 0.8179921870250015 -0.6766205176399797 0.4637776153991967 2.4 -6.572 0.804 2.32 0.116 0.712 -0.112
-0.9821311994436361 -0.3305728597893067 -0.009203884727312482 2.0559177509634257 0.013805827090968724 -0.20708740636453085 -0.05790777474267437 0.9118472675333911 0.19517144356765517 0.06715154295788539 0.49990593090870233 1.0049169498785304 -0.4362886796854425 0.43746677693031766 2.272 -6.316 0.668 2.352 0.136 0.752 -0.112
-0.973310809913295 -0.32903887900142126 -0.007669903939427069 2.0601361981301105 0.02147573103039579 -0.20478643518270273 -0.05330583237901813 0.9628981481446489 0.16336281795602528 0.09896016856951531 0.4449280594811938 0.944048592226646 -0.0750055245903866 0.4221515127469403 1.932 -6.188 0.568 2.536 0.124 0.336 -0.14
-0.9625729443980972 -0.3267379078195931 -0.008053399136398421 2.063971150099824 0.027611654181937447 -0.20210196880390327 -0.048703890015361885 0.9668251389608995 0.1700387023436513 0.10956304377339195 0.3875939935639349 0.7963937375356231 0.22344577744465957 0.4174391237674396 1.68 -5.84 0.468 2.688 0.136 0.328 -0.128
