ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.749733110078996 -0.9211554631251909 -0.06059224112147384 1.3794322235059584 0.05292233718204677 1.1244079175200083 -0.17602429540985123 -1.0587167240611637 0.08168140897801264 -0.27017696815804176 0.08443030254938806 -0.01060287520387664 -0.3483240854014289 -0.5937610114170918 -0.28 -28.668 -1.544 -11.644 0.116 0.752 -0.232
-0.7612379659881365 -0.9196214823373056 -0.06404369789421602 1.3805827090968723 0.05330583237901813 1.1213399559442374 -0.18139322816745018 -1.021017612225158 0.039662607244131134 -0.24975661591353862 0.13744467856877127 -0.036128315509505585 -0.33575771478942695 -0.542710130805834 -0.404 -28.604 -1.544 -12.532 0.144 0.772 -0.212
-0.7712088411093918 -0.9203884727312482 -0.06672816427301549 1.3821166898847579 0.05253884198507542 1.1190389847624094 -0.18637866572807776 -1.0257300012046586 0.048694686121507534 -0.27528205621916757 0.1119192382631423 -0.01060287520387664 -0.33536501570780186 -0.4971570373373269 -0.372 -28.508 -1.408 -12.776 0.144 0.724 -0.204
-0.7807962210336756 -0.9192379871403342 -0.0682621450609009 1.3828836802787006 0.05177185159113271 1.1159710231866384 -0.1894466273038486 -1.0312277883474095 -0.023169245815878585 -0.2411172361177873 0.11859512265076834 -0.04123340357063138 -0.2741039589742924 -0.42254421182856533 -0.372 -28.352 -1.44 -12.5 0.136 0.616 -0.212
-0.7911505913519021 -0.9207719679282196 -0.06941263065181497 1.3832671754756718 0.05177185159113271 1.1140535472017816 -0.1928980840765908 -1.0638218121222895 -0.03455751918300534 -0.21834068938353376 0.11270463642639243 -0.06440264938650996 -0.24425882877078778 -0.36795903948268194 -0.464 -27.908 -1.576 -12.288 0.152 0.576 -0.26
-0.800737971276186 -0.9215389583221623 -0.0732475826215285 1.3851846514605286 0.05138835639416136 1.1113690808229824 -0.19596604565236161 -1.0516481405919127 -0.07422012642713648 -0.2191260875467839 0.09699667316139 -0.05890486224375911 -0.23444135173016126 -0.34478979366680335 1.34 -27.556 -1.608 -11.86 0.136 0.616 -0.24
-0.8110923415944126 -0.9230729391100477 -0.07708253459124204 1.386718632248414 0.05138835639416136 1.1086846144441829 -0.19903400722813244 -1.0119855333477816 -0.06558074663138515 -0.29059732040254493 0.10956304377339195 -0.012959069693627005 -0.21834068938353376 -0.30512718642267217 2.896 -27.048 -0.972 -11.644 0.152 0.732 -0.224
-0.8210632167156677 -0.9234564343070191 -0.07976700097004151 1.387869117839328 0.05177185159113271 1.1075341288532687 -0.20210196880390327 -0.9680032362057747 -0.0950331777532647 -0.30983957540217294 0.1429424657115221 0.027488935713754253 -0.22148228203653425 -0.2693915699947917 4.08 -26.224 -0.468 -11.372 0.116 0.808 -0.252
-0.8310340918369229 -0.9242234247009617 -0.0839854481367264 1.3890196034302422 0.05138835639416136 1.1052331576714407 -0.20478643518270273 -0.9318749206962691 -0.10485065479389122 -0.3502875808095542 0.12330751163026907 0.001570796326500243 -0.20538161968990676 -0.28941922315766977 4.456 -26.032 -0.5 -10.972 0.136 0.76 -0.24
-0.83870399577635 -0.9265243958827899 -0.09012137128826805 1.3909370794150988 0.051004861197190006 1.1036991768835551 -0.20823789195544493 -0.8686503685546344 -0.1189878217323934 -0.44374996223631863 0.13940817397689656 0.0 -0.16061392438464983 -0.2992367001982963 4.392 -25.62 -0.5 -10.788 0.152 0.732 -0.232
-0.847524385306691 -0.9280583766706754 -0.09587379924283836 1.393238050596927 0.05062136600021865 1.101398205701727 -0.2116893487281871 -0.8022842237599991 -0.155116137241899 -0.5442809271323342 0.17789268397615252 -0.013351768775252066 -0.16846790601715106 -0.3043417882594221 4.236 -25.112 0.536 -10.852 0.152 0.712 -0.224
